file_name,content
HB1060.pdf,"Stricken language would be deleted from and underlined language would be added to present law.
1 State of Arkansas
A Bill
2 95th General Assembly
3 Regular Session, 2025 HOUSE BILL 1060
4
5 By: Representative R. Scott Richardson
6 By: Senator J. Dotson
7
For An Act To Be Entitled
8
9 AN ACT TO REQUIRE THE PERILS OF COMMUNISM AND
10 AUTOCRATIC GOVERNMENTS BE TAUGHT IN ALL PUBLIC
11 SCHOOLS; AND FOR OTHER PURPOSES.
12
13
Subtitle
14
15 TO REQUIRE THE PERILS OF COMMUNISM AND
16 AUTOCRATIC GOVERNMENTS BE TAUGHT IN ALL
17 PUBLIC SCHOOLS.
18
19 BE IT ENACTED BY THE GENERAL ASSEMBLY OF THE STATE OF ARKANSAS:
20
21 SECTION 1. Arkansas Code Title 6, Chapter 16, Subchapter 1, is amended
22 to add an additional section to read as follows:
23 6-16-156. Perils of communism education — Required — Definition.
24 (a) Beginning with the 2024-2025 school year, education concerning the
25 perils of communism and autocratic governments shall be taught in all public
26 schools in a manner that generates an understanding of the following results
27 of communism and autocratic governments:
28 (1) The record of mass murder and oppression committed as a
29 result of communism and autocratic governments;
30 (2) The economic structures and related collapses of the
31 economic structures in countries that have adopted communist policies;
32 (3) The issues and failures associated with communist economic
33 systems; and
34 (4) The continued failure of communism and autocratic
35 governments resulting from the direct influences of:
36 (A) The Union of Soviet Socialist Republics and its
*TNL016*
12/09/2024 11:20:42 AM TNL016HB1060
1 successor state, Russia;
2 (B) The People's Republic of China;
3 (C) Democratic People's Republic of Korea; and
4 (D) Argentina.
5 (b) The State Board of Education, in consultation with local,
6 statewide, and national experts in communism and autocratic government
7 education, shall develop and distribute grade-appropriate curricula,
8 standards, materials, and units relating to the perils of communism and
9 autocratic governments for grades seven through twelve (7-12) in all public
10 schools.
11 (c) As used in this section, “communism and autocratic government""
12 means a system of government in which absolute power over a state is
13 concentrated in the hands of a single person or party, whose decisions are
14 subject to neither external legal constraints nor regularized mechanisms of
15 popular control.
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
2 12/09/2024 11:20:42 AM"
